order_id,date,customer_id,product_id,revenue,units,source
3831,2023-01-28 10:39:45,2277,171,87.56,5,web
4185,2023-02-06 07:29:40,1884,10,93.17,5,web
122,2023-03-08 08:46:06,1630,179,65.13,2,web
4353,2023-01-19 23:42:06,1056,210,54.44,5,web
2488,2023-02-24 02:10:58,1813,237,63.3,4,web
1084,2023-03-20 13:10:09,2344,26,98.94,5,app
3427,2023-03-16 04:54:08,631,223,60.76,4,app
3522,2023-01-28 14:21:10,2221,59,29.9,3,web
2894,2023-03-24 12:46:20,1990,115,88.66,1,app
4813,2023-02-27 02:10:50,554,170,44.81,4,app
4650,2023-01-08 23:32:49,1727,148,46.46,1,app
250,2023-02-27 23:32:10,1514,184,15.76,1,app
3436,2023-02-25 13:04:15,1941,97,98.03,4,web
326,2023-02-24 09:43:16,354,195,13.36,2,web
3194,2023-03-08 20:48:00,2218,4,96.0,3,web
1053,2023-03-29 03:20:04,1266,82,21.26,3,web
3158,2023-01-18 09:04:44,2241,224,70.11,1,app
3573,2023-02-08 01:50:41,967,63,22.73,2,web
4905,2023-03-22 14:01:55,857,228,18.32,4,app
3670,2023-01-29 22:59:39,1226,115,88.66,1,web
1425,2023-01-05 11:06:48,222,172,39.84,3,web
1947,2023-01-25 08:59:57,2046,203,39.21,4,web
4088,2023-01-09 01:30:54,2018,174,42.34,5,app
964,2023-01-02 14:45:32,2168,162,71.6,2,app
4924,2023-03-27 02:00:27,1484,37,14.6,3,web
1657,2023-02-23 10:54:00,1705,228,18.32,4,app
3452,2023-01-13 19:21:27,344,165,97.06,4,web
491,2023-01-30 12:19:36,2430,57,94.74,1,app
3033,2023-01-10 03:42:54,173,84,71.84,2,app
2525,2023-02-12 03:13:39,1614,81,20.71,4,app
2124,2023-03-13 06:40:47,1979,74,95.27,4,app
2023,2023-03-07 21:26:47,1709,121,5.86,2,web
3188,2023-01-13 21:51:12,1375,182,16.41,4,app
3649,2023-01-28 00:42:21,743,64,54.4,1,web
1958,2023-01-21 18:04:29,29,109,18.11,4,web
3755,2023-01-07 04:45:15,692,77,57.61,2,web
4370,2023-03-22 20:40:06,2049,76,19.21,2,web
966,2023-01-13 11:44:47,2247,52,63.12,1,web
3599,2023-03-09 17:22:03,156,177,37.67,2,web
3106,2023-02-08 04:26:27,304,138,56.49,3,app
4283,2023-03-23 00:16:24,411,104,36.12,1,web
3847,2023-02-19 23:14:05,1697,21,37.39,4,app
1113,2023-02-09 23:23:42,1897,15,43.46,2,web
38,2023-01-26 08:01:39,140,198,51.53,3,app
2382,2023-02-21 03:04:17,996,220,36.85,4,app
2971,2023-03-02 07:52:16,1493,20,71.6,3,web
1906,2023-03-05 07:01:40,945,67,22.18,3,web
3317,2023-02-27 14:34:32,398,203,39.21,2,web
1372,2023-02-27 09:22:13,1891,191,11.45,2,web
1649,2023-01-25 13:09:34,1623,61,99.17,2,web
2640,2023-03-03 19:28:32,318,8,39.81,5,web
4517,2023-02-14 04:24:47,1903,116,16.86,2,app
3474,2023-03-19 21:42:10,1678,211,21.27,4,app
4086,2023-02-27 14:52:03,1593,1,74.6,4,app
1828,2023-02-08 19:31:10,1787,218,32.16,4,app
1168,2023-03-27 23:19:10,1849,81,20.71,3,app
3556,2023-02-12 18:25:42,17,197,64.7,5,app
4897,2023-03-14 22:20:25,1691,41,66.1,4,app
3171,2023-02-09 20:24:35,1602,5,22.83,5,app
4474,2023-02-16 16:03:58,2236,5,22.83,1,web
371,2023-03-08 01:26:29,266,167,22.18,3,app
390,2023-03-15 22:38:56,1120,66,87.05,5,app
4917,2023-01-24 12:54:17,1632,32,29.81,2,web
4751,2023-01-18 07:51:05,2397,58,27.34,2,web
4399,2023-03-29 10:30:06,837,88,81.31,5,app
3749,2023-02-02 11:01:20,1191,203,39.21,2,app
1457,2023-01-19 16:26:52,1123,108,75.11,3,app
2842,2023-02-26 08:16:54,761,221,73.68,5,web
3021,2023-03-30 19:46:49,882,27,24.13,5,app
3150,2023-02-01 02:34:26,385,40,96.75,3,web
3499,2023-02-18 07:39:32,2305,16,28.62,1,web
1070,2023-02-15 08:56:58,2105,18,32.23,1,app
3526,2023-02-06 13:03:23,1277,203,39.21,4,app
2923,2023-03-22 16:50:24,1170,132,73.78,3,web
1906,2023-03-05 07:01:40,945,30,66.16,2,web
2409,2023-02-21 05:54:26,2405,95,13.12,5,web
1895,2023-02-16 18:30:38,1230,32,29.81,1,app
2976,2023-01-23 05:38:43,269,81,20.71,3,app
4059,2023-01-18 08:07:58,727,80,71.87,2,app
1701,2023-02-20 19:18:46,952,141,63.16,1,web
3001,2023-01-01 16:51:33,1658,195,13.36,2,web
3697,2023-01-17 07:32:08,613,179,65.13,4,web
4004,2023-01-18 08:08:47,1165,198,51.53,2,app
3506,2023-02-19 22:41:10,569,44,63.19,3,web
526,2023-01-13 00:18:16,73,4,96.0,3,web
2831,2023-01-12 02:09:40,2350,203,39.21,1,app
2947,2023-03-26 09:12:57,2369,8,39.81,1,app
1525,2023-03-14 08:29:13,2227,29,53.64,1,web
3139,2023-03-24 04:08:11,2046,179,65.13,1,app
2878,2023-02-17 09:23:26,1485,196,23.19,4,web
4566,2023-02-17 03:18:57,1767,177,37.67,4,app
442,2023-01-20 15:02:54,197,108,75.11,1,web
802,2023-03-25 21:04:33,128,146,31.54,4,app
206,2023-01-30 05:43:36,2160,172,39.84,3,app
3909,2023-01-26 22:52:58,939,71,25.14,5,web
3026,2023-01-01 13:02:38,911,198,51.53,3,web
1894,2023-02-16 07:38:22,1769,1,74.6,1,web
4983,2023-01-24 18:01:21,175,141,63.16,3,web
2360,2023-01-16 19:26:14,1404,29,53.64,2,web
4423,2023-02-16 11:15:15,177,26,98.94,4,web
2529,2023-01-08 17:13:25,2218,14,17.14,1,web
3430,2023-02-06 00:54:25,1097,43,29.49,4,web
3758,2023-02-12 01:02:28,456,47,79.97,3,web
3270,2023-01-05 09:15:03,899,20,71.6,5,app
2399,2023-03-07 15:58:31,612,12,67.83,3,web
3344,2023-02-07 07:14:06,892,28,57.85,4,web
2236,2023-02-11 22:28:03,2329,205,74.74,3,app
4053,2023-03-10 06:31:24,1683,181,97.85,2,web
4478,2023-01-16 04:01:26,2152,31,74.9,5,app
843,2023-01-29 14:26:23,487,110,80.01,5,app
2840,2023-01-05 13:19:21,149,152,5.99,5,app
676,2023-02-02 01:42:22,1128,185,56.84,3,web
4737,2023-02-13 23:15:49,162,235,30.67,3,web
1675,2023-02-01 02:54:23,28,174,42.34,2,web
1305,2023-02-15 17:04:00,584,22,16.71,1,app
2539,2023-03-20 23:41:56,1434,74,95.27,3,app
3327,2023-03-26 18:35:29,45,60,48.95,5,app
1920,2023-03-04 06:57:28,1312,205,74.74,2,web
369,2023-02-06 00:40:06,250,57,94.74,5,app
3928,2023-01-07 22:11:34,2226,16,28.62,3,app
83,2023-03-05 05:10:39,245,170,44.81,4,app
1158,2023-01-03 13:30:38,229,212,11.8,3,web
1681,2023-03-19 18:13:00,1884,131,46.98,4,web
101,2023-01-25 18:22:07,194,38,29.47,3,app
2937,2023-02-14 00:41:27,833,109,18.11,1,web
3598,2023-02-27 08:14:22,898,146,31.54,1,web
2495,2023-01-15 17:37:37,1117,127,24.01,1,web
2024,2023-01-26 04:25:47,1510,171,87.56,4,app
2702,2023-01-30 03:45:13,612,17,89.24,4,app
3449,2023-02-06 07:28:19,2210,48,85.2,1,web
4575,2023-01-21 17:20:17,354,147,14.06,5,app
3068,2023-02-10 00:14:58,161,44,63.19,3,app
3903,2023-02-19 17:15:52,1720,185,56.84,2,app
1467,2023-03-10 06:02:07,1549,117,56.14,3,app
214,2023-01-28 10:57:01,820,233,70.89,1,web
1755,2023-02-21 13:23:47,1179,187,68.07,4,app
4087,2023-01-02 19:54:43,2237,43,29.49,1,app
4230,2023-01-12 20:59:51,1673,141,63.16,1,web
3589,2023-01-14 21:23:30,722,90,19.96,4,web
4944,2023-01-04 17:59:17,765,6,85.97,2,web
4350,2023-03-08 01:44:31,400,153,31.47,3,web
4612,2023-02-04 15:10:43,979,43,29.49,3,app
3035,2023-01-28 02:04:51,1792,168,65.47,3,app
1413,2023-01-20 19:27:34,1098,18,32.23,2,web
2271,2023-02-18 19:51:13,618,127,24.01,2,app
4922,2023-03-19 21:09:11,1505,134,88.46,5,web
718,2023-01-29 19:40:30,380,89,19.01,4,app
2025,2023-01-11 14:28:41,657,19,61.39,1,app
4854,2023-02-17 17:56:08,1746,150,25.58,2,app
2829,2023-02-14 19:07:30,2385,87,67.86,4,web
395,2023-02-19 06:01:41,620,40,96.75,2,app
4850,2023-02-09 11:21:06,1773,110,80.01,1,web
1050,2023-03-15 16:39:28,2203,191,11.45,1,web
4418,2023-03-05 03:45:46,1337,156,18.34,2,app
4888,2023-01-16 17:25:45,588,79,46.74,3,web
3220,2023-03-29 12:41:53,1046,189,60.6,1,app
778,2023-02-09 20:39:58,1798,28,57.85,1,web
4093,2023-03-21 21:03:10,1450,191,11.45,4,app
1352,2023-01-27 09:00:58,605,180,5.91,5,app
513,2023-03-28 13:34:01,818,67,22.18,3,web
2697,2023-03-30 18:41:52,2047,170,44.81,3,web
3810,2023-01-27 12:21:15,932,102,62.78,5,app
1380,2023-02-17 00:12:45,1851,99,62.64,3,web
1127,2023-01-06 23:34:07,273,38,29.47,5,web
837,2023-02-02 14:54:27,1654,128,32.27,2,app
2830,2023-03-01 09:23:20,457,132,73.78,3,web
1220,2023-01-21 21:50:43,2101,150,25.58,1,app
1189,2023-02-05 21:54:48,223,73,56.05,2,web
1555,2023-02-26 03:51:23,630,174,42.34,1,web
3003,2023-03-01 03:24:11,1438,117,56.14,1,app
1751,2023-01-10 05:40:03,935,118,77.12,3,app
3168,2023-02-03 07:23:51,1316,116,16.86,4,web
1254,2023-02-21 08:43:44,1444,187,68.07,2,web
3952,2023-03-18 09:30:43,1228,45,47.2,4,app
105,2023-01-14 20:01:58,1659,3,29.33,3,app
1975,2023-01-29 12:24:18,178,191,11.45,2,web
285,2023-03-27 22:38:27,965,134,88.46,3,app
2847,2023-02-10 03:36:32,2046,175,86.04,4,web
2302,2023-01-05 13:05:46,113,188,25.55,5,app
3847,2023-02-19 23:14:05,1697,158,44.8,4,app
2870,2023-01-08 04:57:47,2095,10,93.17,2,web
2952,2023-01-31 17:20:27,2004,100,86.41,1,app
2248,2023-03-15 06:25:13,1520,64,54.4,3,app
2347,2023-02-08 09:52:48,606,75,83.48,2,web
582,2023-01-29 02:41:11,1013,231,90.51,3,web
1624,2023-03-15 18:09:15,1160,120,89.81,3,web
3438,2023-01-07 07:40:41,2170,83,8.97,3,web
3170,2023-02-08 05:10:55,1791,207,19.23,1,web
867,2023-03-22 16:48:38,832,130,46.39,4,web
125,2023-03-29 22:30:10,1415,233,70.89,3,web
415,2023-02-25 23:10:03,936,181,97.85,4,web
1503,2023-03-04 14:36:42,883,231,90.51,1,app
3300,2023-03-16 14:06:37,1268,180,5.91,5,app
140,2023-01-26 09:31:44,1496,89,19.01,1,web
2451,2023-03-03 03:13:01,1727,187,68.07,2,web
3075,2023-03-16 18:54:17,2183,136,66.08,3,app
4673,2023-01-30 19:51:31,186,12,67.83,4,web
1756,2023-02-20 16:00:11,694,210,54.44,2,web
2361,2023-03-18 00:36:37,321,149,18.52,1,app
4373,2023-01-17 02:40:31,1788,142,70.66,5,web
2551,2023-03-21 13:39:04,2127,219,44.09,1,app
84,2023-03-11 01:46:55,1006,191,11.45,4,app
2797,2023-02-13 04:43:13,1509,179,65.13,3,web
2726,2023-02-22 23:35:15,835,96,39.41,1,app
4042,2023-01-18 20:14:28,1490,148,46.46,5,web
1060,2023-02-28 21:47:16,1575,32,29.81,1,app
2126,2023-03-04 19:07:39,1761,154,27.45,1,app
3717,2023-02-13 11:04:56,2278,131,46.98,5,web
1913,2023-02-19 23:59:39,377,59,29.9,1,app
4736,2023-02-02 05:47:04,678,179,65.13,4,web
1422,2023-01-25 10:09:33,1119,98,6.85,5,app
4840,2023-03-25 14:35:45,1182,85,14.5,3,web
3228,2023-02-08 14:10:21,188,127,24.01,4,web
635,2023-02-20 04:11:45,2173,154,27.45,3,web
59,2023-01-07 14:01:23,1441,188,25.55,3,app
2122,2023-03-13 10:11:45,150,114,13.91,3,app
2902,2023-01-14 08:11:26,1712,191,11.45,4,web
1334,2023-01-14 14:54:52,942,7,23.09,3,web
391,2023-02-03 04:54:34,73,14,17.14,4,app
4744,2023-01-16 15:12:27,917,139,36.33,3,app
2231,2023-03-07 18:00:24,224,70,90.77,3,app
1426,2023-02-03 03:19:38,1591,172,39.84,5,web
926,2023-01-08 16:17:24,1598,224,70.11,1,app
2450,2023-03-01 20:58:35,2242,47,79.97,5,app
434,2023-02-22 02:12:00,1319,234,8.13,2,web
3520,2023-02-04 10:26:43,1486,75,83.48,1,app
3296,2023-03-19 00:33:50,557,51,83.15,5,web
3530,2023-02-03 06:49:17,1328,197,64.7,5,web
1672,2023-01-20 17:49:46,1487,3,29.33,1,web
4054,2023-03-07 11:56:30,300,210,54.44,4,app
561,2023-01-28 03:00:41,1298,188,25.55,2,app
339,2023-01-05 01:23:08,2052,116,16.86,4,web
2264,2023-02-19 23:55:54,434,56,27.6,3,app
2190,2023-03-27 00:11:42,727,216,60.92,2,app
4050,2023-02-15 05:08:27,591,19,61.39,3,app
2806,2023-02-18 19:05:32,549,137,12.98,1,web
2811,2023-03-14 04:27:09,2450,221,73.68,3,web
4734,2023-02-21 23:54:23,1526,134,88.46,2,app
2432,2023-03-12 11:02:50,960,104,36.12,4,app
1517,2023-03-20 05:02:17,1418,82,21.26,2,web
1124,2023-03-06 17:15:44,157,31,74.9,5,app
4131,2023-02-12 17:22:09,2118,196,23.19,5,web
2319,2023-02-03 18:21:54,1477,119,37.91,4,app
2152,2023-02-18 19:24:46,1559,17,89.24,2,web
1598,2023-03-14 01:14:17,1732,104,36.12,1,web
2545,2023-01-10 15:31:53,221,136,66.08,2,app
1614,2023-03-17 16:12:02,982,219,44.09,4,web
1403,2023-01-14 21:55:22,959,18,32.23,3,web
4457,2023-02-16 09:07:45,472,213,80.06,1,web
2137,2023-02-22 17:12:50,150,182,16.41,5,app
4343,2023-03-14 17:13:21,2435,106,96.51,3,app
1583,2023-03-12 02:36:45,2352,14,17.14,4,web
460,2023-01-21 22:03:08,116,60,48.95,2,web
1540,2023-01-02 05:46:14,1686,123,32.46,4,app
837,2023-02-02 14:54:27,1654,158,44.8,2,app
593,2023-01-23 20:45:36,695,192,64.34,3,web
5,2023-01-06 05:57:29,2147,2,85.17,1,web
3019,2023-02-02 01:33:39,1612,233,70.89,4,web
3116,2023-01-14 21:28:50,1057,44,63.19,2,app
1594,2023-01-31 21:54:26,446,196,23.19,5,web
3179,2023-03-06 05:34:30,1860,79,46.74,1,app
2037,2023-01-23 18:07:03,558,235,30.67,1,app
838,2023-01-12 05:19:30,2241,35,78.52,2,web
918,2023-02-14 16:42:23,1056,213,80.06,1,web
1863,2023-02-13 02:55:48,162,15,43.46,1,app
3079,2023-02-19 09:48:06,2155,115,88.66,2,app
881,2023-02-20 22:14:41,1652,74,95.27,3,web
2323,2023-01-23 23:38:34,1995,94,11.08,1,web
1930,2023-02-26 02:32:09,1931,45,47.2,1,app
3677,2023-03-15 21:12:00,2297,128,32.27,2,web
1603,2023-02-27 15:51:45,1073,225,77.91,2,web
1791,2023-02-23 18:08:27,1836,94,11.08,1,web
138,2023-01-19 09:51:42,2269,112,50.15,4,app
3436,2023-02-25 13:04:15,1941,231,90.51,1,web
3079,2023-02-19 09:48:06,2155,196,23.19,2,app
899,2023-02-11 16:22:04,2141,118,77.12,4,app
3632,2023-01-19 09:35:53,860,79,46.74,4,app
1206,2023-01-17 11:45:51,2010,181,97.85,4,web
3778,2023-02-13 16:02:56,2213,123,32.46,2,web
1635,2023-03-09 06:27:57,1975,94,11.08,1,web
1281,2023-02-24 08:36:32,2175,208,10.48,2,app
2131,2023-03-29 18:13:22,181,238,73.49,3,app
2938,2023-02-01 04:02:46,2350,23,43.71,5,app
2335,2023-02-21 18:52:15,515,105,85.92,4,web
3372,2023-01-23 03:55:43,558,193,13.02,4,app
1193,2023-02-21 22:03:23,469,73,56.05,1,web
2101,2023-01-27 23:03:14,284,177,37.67,1,web
4932,2023-01-03 02:22:54,652,25,68.32,1,app
3152,2023-01-25 13:53:41,668,71,25.14,2,app
674,2023-01-27 07:42:10,203,187,68.07,2,web
3344,2023-02-07 07:14:06,892,77,57.61,2,web
40,2023-03-08 09:15:10,277,56,27.6,1,app
2663,2023-01-28 03:45:42,1960,112,50.15,3,web
839,2023-01-31 02:20:56,1320,156,18.34,4,app
3639,2023-03-22 00:08:56,873,93,12.01,3,app
1803,2023-01-24 08:10:57,1054,79,46.74,3,app
2062,2023-01-13 20:21:19,944,1,74.6,4,web
2911,2023-02-10 17:35:47,383,200,16.13,5,app
1090,2023-02-14 08:26:00,1583,228,18.32,4,web
932,2023-02-09 15:22:55,1784,214,11.53,5,web
2129,2023-01-14 12:18:35,1038,76,19.21,3,web
4579,2023-03-04 04:35:56,1054,110,80.01,3,app
3412,2023-02-27 08:05:27,734,61,99.17,1,web
161,2023-02-02 05:21:59,68,56,27.6,1,app
569,2023-03-24 01:57:23,808,5,22.83,4,web
2508,2023-03-22 09:17:43,543,44,63.19,2,app
1782,2023-02-01 10:17:32,2094,202,91.58,2,web
747,2023-01-23 05:18:57,2204,126,14.26,1,web
4569,2023-03-01 19:07:19,929,211,21.27,1,web
2626,2023-01-09 08:47:37,1753,87,67.86,5,app
2871,2023-02-19 05:48:08,709,30,66.16,4,web
2432,2023-03-12 11:02:50,960,20,71.6,5,app
1814,2023-03-26 21:03:59,2454,97,98.03,3,web
3606,2023-01-12 08:41:20,2101,77,57.61,5,web
1263,2023-03-04 19:18:26,143,80,71.87,5,app
4825,2023-01-06 23:17:44,2404,171,87.56,5,app
4560,2023-01-31 23:22:35,2313,15,43.46,4,web
3811,2023-03-01 13:54:47,36,65,90.16,3,app
3899,2023-01-23 11:41:08,2170,184,15.76,4,app
2897,2023-03-22 00:44:56,1382,151,91.75,3,web
1090,2023-02-14 08:26:00,1583,81,20.71,1,web
4053,2023-03-10 06:31:24,1683,181,97.85,2,web
128,2023-01-28 03:04:10,1776,223,60.76,4,app
875,2023-03-29 15:08:51,569,5,22.83,2,web
4891,2023-03-08 17:25:35,744,68,93.04,2,web
4871,2023-02-13 12:37:37,2141,36,25.01,3,web
3085,2023-01-19 16:02:36,1366,93,12.01,3,web
1984,2023-03-26 21:49:17,2329,123,32.46,2,app
659,2023-03-18 10:24:58,530,173,12.01,3,web
1093,2023-03-13 06:40:32,2331,81,20.71,3,web
3896,2023-01-18 17:43:18,1738,14,17.14,1,app
2467,2023-02-13 18:40:23,207,134,88.46,3,web
4252,2023-01-02 16:51:13,902,196,23.19,5,web
1021,2023-02-18 04:20:36,1551,143,53.74,3,web
1863,2023-02-13 02:55:48,162,3,29.33,1,app
262,2023-02-16 09:31:11,81,80,71.87,4,app
1176,2023-03-22 10:17:42,1365,82,21.26,2,app
1727,2023-03-09 07:31:33,2097,230,39.57,5,web
2453,2023-01-27 12:04:01,1571,185,56.84,1,web
2070,2023-01-23 09:03:17,579,113,80.26,3,app
4402,2023-01-30 05:32:21,168,19,61.39,2,web
2615,2023-03-28 16:01:21,1053,158,44.8,3,app
4451,2023-01-19 18:37:03,933,129,85.18,3,app
2521,2023-02-24 11:13:58,2356,156,18.34,4,app
3141,2023-02-23 16:04:25,1750,123,32.46,4,app
3908,2023-01-29 03:51:01,43,160,14.64,5,app
2297,2023-01-23 11:51:55,886,80,71.87,2,web
3750,2023-03-29 08:57:38,797,125,63.32,4,app
4751,2023-01-18 07:51:05,2397,58,27.34,1,web
2083,2023-03-08 10:02:08,250,9,79.84,4,web
4306,2023-03-11 07:46:55,766,79,46.74,5,app
4891,2023-03-08 17:25:35,744,168,65.47,4,web
1736,2023-03-22 14:28:36,1907,186,50.9,1,app
4490,2023-03-15 09:57:29,408,112,50.15,5,web
2899,2023-02-04 06:35:45,971,191,11.45,2,web
493,2023-01-30 22:02:10,1528,133,94.56,1,app
3391,2023-01-24 22:52:03,967,88,81.31,1,web
1415,2023-03-21 04:50:57,396,121,5.86,4,app
657,2023-03-05 17:09:12,210,116,16.86,3,web
2906,2023-01-06 04:09:43,1795,196,23.19,1,web
3364,2023-01-29 03:25:02,1457,230,39.57,2,app
2334,2023-02-14 07:43:17,1497,53,10.83,2,web
1201,2023-01-10 07:06:12,120,161,34.62,2,web
2428,2023-03-01 08:26:25,2401,107,29.51,1,web
147,2023-01-16 15:05:50,1131,217,15.17,2,app
337,2023-03-25 09:40:09,1219,5,22.83,1,app
588,2023-02-25 12:13:23,1635,105,85.92,1,web
1527,2023-03-14 14:05:40,1090,175,86.04,3,web
1796,2023-03-17 19:58:42,1348,75,83.48,1,web
3012,2023-01-17 09:53:49,342,105,85.92,1,app
1600,2023-02-17 21:14:39,1968,85,14.5,5,app
1599,2023-02-02 02:59:28,1347,97,98.03,1,app
1164,2023-03-12 18:25:12,1554,230,39.57,1,web
1481,2023-02-04 03:02:10,274,93,12.01,1,web
406,2023-03-13 14:41:47,904,86,44.04,3,web
247,2023-01-25 21:39:42,2251,152,5.99,3,app
1152,2023-01-15 05:56:34,1604,220,36.85,1,app
2162,2023-01-15 04:04:20,2130,184,15.76,5,web
2641,2023-01-24 04:29:37,1992,2,85.17,2,app
132,2023-01-19 04:47:41,1574,109,18.11,3,web
4016,2023-01-05 06:30:24,2455,77,57.61,2,app
133,2023-03-14 22:47:29,1468,76,19.21,2,web
452,2023-01-02 12:15:08,397,188,25.55,3,app
2924,2023-03-07 15:08:57,1625,99,62.64,2,web
4872,2023-01-25 09:56:01,1055,202,91.58,3,web
1428,2023-01-19 22:42:12,143,200,16.13,4,web
3588,2023-03-28 02:49:12,2028,170,44.81,4,web
4391,2023-01-18 14:59:49,321,77,57.61,4,app
2307,2023-02-12 22:58:15,1453,12,67.83,1,web
2806,2023-02-18 19:05:32,549,47,79.97,4,web
2836,2023-03-03 14:15:45,1436,46,91.75,1,web
4791,2023-03-13 16:08:40,1501,151,91.75,1,web
2034,2023-03-17 16:31:13,1900,187,68.07,1,app
3060,2023-02-16 16:00:34,2108,69,81.07,5,web
4035,2023-02-17 14:31:39,674,189,60.6,5,app
2648,2023-03-06 16:01:11,1532,215,78.52,5,app
3364,2023-01-29 03:25:02,1457,49,95.08,4,app
3108,2023-01-19 01:26:24,1729,178,53.42,2,web
1903,2023-03-23 02:21:08,777,192,64.34,4,web
1501,2023-02-04 07:56:10,667,101,54.27,2,app
3713,2023-03-05 22:06:48,1914,7,23.09,1,web
1968,2023-02-22 12:28:20,1195,14,17.14,1,app
2374,2023-02-12 19:54:01,1273,173,12.01,4,app
3710,2023-02-14 21:04:26,1442,126,14.26,2,web
2181,2023-01-10 18:13:08,106,166,50.37,3,app
2666,2023-03-24 07:23:22,2449,141,63.16,2,web
9,2023-03-09 09:32:23,997,85,14.5,1,app
4046,2023-02-11 16:48:05,1448,77,57.61,1,app
2224,2023-02-09 04:13:10,389,159,5.92,3,app
827,2023-01-05 15:38:59,1012,84,71.84,2,app
2773,2023-01-18 11:43:05,1018,115,88.66,3,app
784,2023-03-08 21:54:20,2255,228,18.32,1,web
514,2023-03-15 14:02:56,1813,191,11.45,4,app
2500,2023-03-10 23:02:45,693,140,35.53,3,app
2048,2023-03-12 10:27:19,511,52,63.12,2,app
1296,2023-03-17 19:05:35,1788,157,29.69,1,web
886,2023-02-12 01:39:46,1571,7,23.09,2,app
4948,2023-01-16 06:15:21,1779,228,18.32,2,app
2376,2023-02-10 16:22:42,1430,164,13.99,1,app
1196,2023-03-08 08:18:03,662,194,85.04,4,web
836,2023-01-18 15:18:52,1583,107,29.51,2,web
759,2023-03-21 23:41:50,2355,116,16.86,1,web
4889,2023-02-11 06:44:30,1920,209,45.24,5,web
2613,2023-02-12 19:42:43,1584,137,12.98,2,app
51,2023-01-26 11:56:23,1912,180,5.91,5,app
101,2023-01-25 18:22:07,194,225,77.91,4,app
1036,2023-03-23 18:00:40,507,113,80.26,3,app
3291,2023-02-27 13:16:37,2377,185,56.84,4,app
1692,2023-01-06 00:33:00,145,141,63.16,1,web
1966,2023-03-11 15:03:44,1592,30,66.16,3,web
140,2023-01-26 09:31:44,1496,224,70.11,4,web
221,2023-02-10 19:03:58,1170,211,21.27,1,web
2478,2023-03-01 20:17:05,291,139,36.33,1,web
1579,2023-03-19 18:59:09,690,90,19.96,1,app
3670,2023-01-29 22:59:39,1226,147,14.06,5,web
4261,2023-01-28 22:02:37,594,173,12.01,4,app
575,2023-02-10 23:21:31,1096,72,27.61,2,app
3508,2023-02-25 15:53:30,37,228,18.32,2,app
990,2023-02-28 11:59:11,631,6,85.97,4,web
3873,2023-03-07 14:40:43,1546,151,91.75,3,app
4628,2023-02-20 11:24:12,578,129,85.18,2,web
2296,2023-02-15 01:16:38,2095,221,73.68,1,web
3173,2023-01-02 18:19:17,1596,127,24.01,5,web
3360,2023-02-08 20:27:42,550,173,12.01,4,app
2188,2023-03-28 21:21:39,1755,80,71.87,5,app
1079,2023-02-05 08:24:35,1259,202,91.58,5,web
1904,2023-02-19 04:05:22,187,118,77.12,2,app
1879,2023-03-13 07:39:47,1994,177,37.67,4,web
386,2023-03-25 09:49:39,1501,173,12.01,1,web
1865,2023-01-10 16:54:51,1862,212,11.8,1,web
3872,2023-01-15 15:13:17,674,56,27.6,3,web
3857,2023-03-04 10:55:59,205,233,70.89,4,web
1889,2023-02-03 07:57:10,2124,178,53.42,1,web
1976,2023-02-03 04:58:00,588,237,63.3,1,app
1353,2023-03-24 21:10:01,731,80,71.87,2,web
3635,2023-02-01 09:36:20,1957,107,29.51,1,web
728,2023-01-09 02:32:08,2428,166,50.37,4,app
4631,2023-03-09 00:49:33,1120,237,63.3,1,app
3016,2023-02-13 01:10:16,1306,217,15.17,2,app
4131,2023-02-12 17:22:09,2118,91,16.48,1,web
1900,2023-01-25 01:07:27,248,13,21.07,1,app
1494,2023-02-07 00:01:34,2093,204,13.67,3,app
3780,2023-02-13 21:07:24,822,23,43.71,5,web
1429,2023-03-27 16:03:21,2216,120,89.81,1,web
1881,2023-02-24 06:17:40,928,12,67.83,5,app
2725,2023-03-11 09:46:50,1607,120,89.81,3,app
1923,2023-02-04 03:36:31,914,221,73.68,4,web
3187,2023-01-17 05:51:21,2248,145,87.83,5,app
4637,2023-03-15 23:22:47,1523,64,54.4,2,web
1339,2023-01-13 01:52:22,1834,105,85.92,3,app
353,2023-01-26 01:50:29,127,142,70.66,3,app
2287,2023-02-04 14:02:53,908,92,84.13,4,web
1546,2023-03-27 04:12:00,141,31,74.9,2,app
2725,2023-03-11 09:46:50,1607,20,71.6,1,app
484,2023-02-21 09:03:56,1268,209,45.24,2,web
209,2023-03-27 14:54:50,505,4,96.0,4,app
4586,2023-03-05 02:17:09,2084,164,13.99,4,app
872,2023-01-11 21:17:22,223,30,66.16,1,app
2742,2023-01-04 02:00:22,375,189,60.6,4,web
638,2023-03-08 02:50:17,1280,206,88.94,3,app
2903,2023-02-27 04:15:07,1414,181,97.85,4,app
3229,2023-01-15 07:50:19,419,11,45.71,4,app
2690,2023-01-15 17:44:37,293,118,77.12,2,app
1873,2023-01-16 13:40:39,1946,164,13.99,2,web
2516,2023-01-20 10:49:00,877,87,67.86,3,app
684,2023-03-01 06:18:02,1687,53,10.83,2,app
4028,2023-03-03 15:54:58,1351,165,97.06,4,web
358,2023-02-15 13:07:27,2079,110,80.01,2,web
2607,2023-02-19 06:34:24,2383,53,10.83,2,web
1247,2023-01-28 08:30:52,2185,192,64.34,4,web
2253,2023-03-16 22:46:48,2253,204,13.67,2,web
2405,2023-02-11 08:40:13,1235,223,60.76,3,web
